,Id,Target,abastaguadentro,abastaguano,area1,area2,cielorazo,computer,dis-max,dis-min,dis-range_,dis-sum,elimbasu1,elimbasu2,elimbasu3,elimbasu4,energcocinar1,energcocinar2,energcocinar3,energcocinar4,epared1,epared2,epared3,estadocivil1-max,estadocivil2-max,estadocivil2-range_,estadocivil3-max,estadocivil3-min,estadocivil3-range_,estadocivil4-max,estadocivil4-min,estadocivil4-range_,estadocivil5-max,estadocivil5-range_,estadocivil5-sum,estadocivil6-max,estadocivil6-min,estadocivil6-range_,estadocivil7-max,estadocivil7-range_,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,hacapo,hacdor,hogar_mayor,idhogar,instlevel1-max,instlevel1-min,instlevel2-max,instlevel2-min,instlevel2-range_,instlevel3-max,instlevel3-min,instlevel3-range_,instlevel4-max,instlevel4-min,instlevel4-range_,instlevel5-max,instlevel5-sum,instlevel7-max,instlevel7-sum,instlevel8-max,instlevel8-min,instlevel8-range_,instlevel9-max,instlevel9-range_,lugar1,lugar3,lugar4,lugar5,male-min,mobilephone-min,noelec,paredblolad,pareddes,paredfibras,paredmad,paredpreb,paredzinc,paredzocalo,parentesco2-max,parentesco3-max,parentesco4-max,parentesco6-max,pisocemento,pisomadera,pisomoscer,pisonatur,pisonotiene,refrig,sanitario2,sanitario3,sanitario5,techocane,television,tipovivi2,tipovivi4,tipovivi5,v14a,v18q-min,v2a1-missing,age-max,age-min,age-range_,age-std,age-sum,bedrooms,dependency,edjefa,edjefe,escolari-max,escolari-min,escolari-range_,escolari-std,escolari-sum,estadocivil1-sum,estadocivil7-sum,hhsize-diff,hogar_adul,hogar_nin,instlevel1-sum,instlevel2-sum,instlevel3-sum,instlevel4-sum,instlevel8-sum,meaneduc,overcrowding,parentesco11-sum,parentesco3-sum,parentesco4-sum,parentesco6-sum,phones-per-capita,qmobilephone,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,rent-per-capita,rez_esc-max,rooms,rooms-per-capita,tablets-per-capita,tamviv,v18q-sum,v18q1,v2a1
2817,ID_dfb7e5626,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,38f5cef77,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,False,53,6,47,21.59282288168918,123,2,0.33333334,0,6,13,0,13,5.5677643628300215,22,1,1,0,3,1,1,1,1,0,1,7.333333500000001,2.0,0,2,0,0,0.75,3,1,1,2,0,2,2,1,3,4,22500.0,0.0,5,1.25,0.25,4,4,1.0,90000.0
2818,ID_7125fc895,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,679460172,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,False,57,55,2,1.4142135623730951,112,3,0.0,0,6,16,6,10,7.071067811865476,22,0,0,3,2,0,0,0,1,0,1,11.0,1.6666666,0,0,0,0,0.8,4,0,1,1,0,1,1,0,2,2,30000.0,0.0,7,1.4,0.0,5,0,0.0,150000.0
2819,ID_cd019289f,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8a9e3efe0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,62,55,7,4.949747468305833,117,4,0.0,0,11,16,11,5,3.5355339059327378,27,0,0,0,2,0,0,0,0,0,1,13.5,0.5,0,0,0,0,1.0,2,0,1,1,0,1,1,0,2,2,0.0,0.0,7,3.5,0.0,2,0,0.0,0.0
2820,ID_06b053414,4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0f0a12b90,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,False,40,8,32,16.492422502470642,104,4,1.0,0,11,17,2,15,6.164414002968977,40,1,1,0,2,2,0,1,0,1,1,14.0,1.0,0,2,0,0,1.0,4,0,2,2,1,1,2,1,3,4,37500.0,0.0,7,1.75,0.25,4,4,1.0,150000.0
2821,ID_c464f1540,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,da2ecdcfd,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,False,30,1,29,9.543135154205276,106,2,3.0,0,1,6,0,6,2.4348657927227593,22,3,3,0,2,6,2,4,2,0,0,2.5,4.0,0,3,3,0,0.125,1,2,3,5,2,1,3,4,4,8,0.0,2.0,3,0.375,0.0,8,0,0.0,0.0
2822,ID_9261acd25,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,8cae1d205,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,False,36,0,36,13.352902306240392,93,2,2.0,0,0,2,0,2,0.983192080250175,5,2,2,0,2,4,3,3,0,0,0,0.5,3.0,0,4,0,0,0.3333333333333333,2,2,1,3,1,2,3,3,3,6,8333.333333333334,3.0,3,0.5,0.0,6,0,0.0,50000.0
2823,ID_4952a429e,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,883197792,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,False,42,15,27,11.211601134539167,124,3,0.66666669,0,6,6,3,3,1.3038404810405295,24,0,3,0,3,2,0,3,2,0,0,4.3333335,1.6666666,0,0,3,0,0.8,4,0,4,4,0,1,1,0,5,5,12000.0,4.0,4,0.8,0.0,5,0,0.0,60000.0
2824,ID_750502298,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,5779d5c85,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,True,51,18,33,23.33452377915607,69,4,2.0,9,0,11,9,2,1.4142135623730951,20,0,1,0,1,2,0,0,0,1,0,32.0,0.75,0,1,0,0,1.3333333333333333,4,0,0,0,0,3,3,0,3,3,19500.91743008624,0.0,7,2.333333333333333,0.0,3,0,0.0,51596.3696221474
2825,ID_10294aff1,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,a90f0bde8,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,58,21,37,20.808652046684813,135,3,0.0,0,9,11,9,2,1.0,30,0,1,0,3,0,0,0,0,2,0,10.0,1.0,0,1,0,0,1.0,3,0,2,2,0,1,1,0,3,3,0.0,0.0,5,1.6666666666666667,0.0,3,0,0.0,0.0
2826,ID_35d7ffc56,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47df83f1e,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,False,32,4,28,13.375973484822204,71,3,1.0,0,11,11,0,11,5.830951894845301,24,2,0,0,2,2,1,1,0,0,0,11.0,1.3333334,0,2,0,0,0.75,3,1,1,2,1,1,2,2,2,4,10000.0,0.0,4,1.0,0.25,4,4,1.0,40000.0
2827,ID_5786b7428,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,94da1e400,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,28,0,28,12.759310326189265,67,2,1.5,0,6,6,0,6,3.130495168499705,13,3,0,0,2,3,2,1,2,0,0,6.0,2.5,0,3,0,0,0.4,2,1,1,2,2,1,3,3,2,5,0.0,0.0,4,0.8,0.0,5,0,0.0,0.0
2828,ID_f3fb2e851,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0b2f112ff,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,False,50,17,33,18.502252115170556,115,2,0.5,0,6,10,5,5,2.6457513110645907,21,0,1,0,2,1,0,1,1,1,0,5.5,1.5,0,1,0,0,1.0,3,0,1,1,0,2,2,0,3,3,0.0,0.0,4,1.3333333333333333,0.0,3,0,0.0,0.0
2829,ID_a22c6f773,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0c7436de6,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,False,65,0,65,20.755977598287345,331,4,0.71428573,0,0,11,0,11,4.621261798043973,59,2,6,0,8,4,5,1,0,5,0,6.5,3.0,0,5,0,4,0.5,6,1,4,5,1,6,7,2,10,12,0.0,1.0,8,0.6666666666666666,0.0,12,0,0.0,0.0
2830,ID_694795edb,4,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,975715ff2,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,False,52,18,34,17.289206652321173,145,3,0.33333334,0,6,16,6,10,4.0824829046386295,44,0,2,0,3,1,0,0,1,0,1,14.666667000000002,1.3333334,0,2,0,0,1.0,4,0,3,3,0,1,1,0,4,4,40750.0,0.0,6,1.5,0.0,4,0,0.0,163000.0
2831,ID_e9ae9c572,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,cc214a6fe,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,False,27,0,27,12.621410380777574,62,3,1.5,0,10,10,0,10,5.215361924162119,19,3,0,0,2,3,3,0,0,2,0,9.5,1.6666666,0,3,0,0,0.4,2,2,1,3,1,1,2,3,2,5,30000.0,0.0,6,1.2,0.0,5,0,0.0,150000.0
2832,ID_354e97d1c,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,7e1087a37,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,True,54,13,41,18.43095222716396,136,3,1.5,0,0,4,0,4,1.6733200530681511,7,0,3,0,2,3,2,3,0,0,0,0.0,1.6666666,0,0,3,0,0.6,3,0,2,2,0,3,3,0,5,5,19500.91743008624,5.0,5,1.0,0.0,5,0,0.0,51596.3696221474
2833,ID_7998f0a78,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,ceb6dd48a,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,False,66,66,0,0.0,66,2,8.0,0,9,9,9,0,0.0,9,0,0,0,1,0,0,0,0,1,0,9.0,0.5,0,0,0,0,1.0,1,0,1,1,0,0,0,0,1,1,0.0,0.0,4,4.0,1.0,1,1,1.0,0.0
2834,ID_7372889fb,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,cc971b690,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,32,10,22,12.16552506059644,54,3,2.0,11,0,11,3,8,4.358898943540674,18,0,2,0,1,2,0,2,0,0,0,11.0,1.0,0,2,0,0,0.3333333333333333,1,0,0,0,1,2,3,1,2,3,23333.33333333333,1.0,4,1.3333333333333333,0.0,3,0,0.0,70000.0
2835,ID_9f1ecf376,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,c6d15d663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,False,60,57,3,2.1213203435596424,117,2,0.0,0,15,17,15,2,1.4142135623730951,32,0,0,0,2,0,0,0,0,0,1,16.0,1.0,0,0,0,0,1.0,2,0,1,1,0,1,1,0,2,2,0.0,0.0,5,2.5,0.5,2,2,1.0,0.0
2836,ID_8d2bc24e3,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,28a2df180,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,False,30,4,26,14.730919862656233,39,3,2.0,8,0,8,0,8,4.618802153517007,8,2,0,0,1,2,2,0,0,1,0,8.0,1.0,0,2,0,0,0.3333333333333333,1,1,0,1,1,1,2,2,1,3,0.0,0.0,4,1.3333333333333333,0.6666666666666666,3,3,2.0,0.0
2837,ID_8c3b30fef,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,7e9d58c5c,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,False,54,17,37,18.266545011760343,138,3,0.33333334,9,0,11,0,11,5.066228051190222,30,0,2,0,3,1,1,0,0,2,0,6.666666499999999,1.3333334,0,2,0,0,1.0,4,0,3,3,0,1,1,0,4,4,0.0,0.0,4,1.0,0.0,4,0,0.0,0.0
2838,ID_6dc5c420a,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,cd58383f7,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,False,31,22,9,4.509249752822893,79,4,0.0,0,9,9,5,4,2.0,21,0,3,0,3,0,0,1,0,2,0,7.0,0.75,0,0,0,0,0.6666666666666666,2,0,3,3,0,0,0,0,3,3,0.0,0.0,4,1.3333333333333333,0.0,3,0,0.0,0.0
2839,ID_26d82c0e2,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,834df784e,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,False,59,18,41,22.605309110914632,99,5,0.5,15,0,15,10,5,2.516611478423584,38,0,2,0,2,1,0,0,0,1,2,19.0,0.60000002,0,2,0,0,1.0,3,0,1,1,0,2,2,0,3,3,0.0,0.0,8,2.6666666666666665,0.3333333333333333,3,3,1.0,0.0
2840,ID_7ffb26406,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,c3328db2c,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,False,32,6,26,14.0,66,2,0.5,0,8,8,0,8,4.618802153517007,16,1,0,0,2,1,1,0,0,2,0,8.0,1.5,0,1,0,0,1.0,3,1,1,2,0,1,1,1,2,3,0.0,0.0,4,1.3333333333333333,0.3333333333333333,3,3,1.0,0.0
2841,ID_e308fac6c,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,92bf5dc1f,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,True,38,11,27,13.32603967176045,93,2,1.0,0,11,11,3,8,3.3166247903554,26,0,2,0,2,2,0,1,2,0,0,8.5,2.0,0,2,0,0,0.5,2,0,1,1,1,2,3,1,3,4,19500.91743008624,1.0,4,1.0,0.0,4,0,0.0,51596.3696221474
2842,ID_2d8b0373c,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,3c6154cf3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,71,71,0,0.0,71,2,8.0,2,0,2,2,0,0.0,2,0,0,0,1,0,0,1,0,0,0,2.0,0.5,0,0,0,0,2.0,2,0,0,0,0,1,1,0,1,1,0.0,0.0,3,3.0,0.0,1,0,0.0,0.0
2843,ID_8dc24984d,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,ab7d985a1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,True,32,1,31,14.314910641239313,71,2,1.0,0,6,8,0,8,3.415650255319866,18,1,1,0,2,2,1,1,1,1,0,7.0,2.0,0,1,1,0,0.5,2,0,1,1,2,1,3,2,2,4,19500.91743008624,0.0,3,0.75,0.0,4,0,0.0,51596.3696221474
2844,ID_d7e5ff8e3,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,84565d13e,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,50,20,30,16.072751268321593,115,3,0.0,0,6,9,6,3,1.7320508075688772,21,0,1,0,3,0,0,0,2,1,0,7.0,1.0,0,1,0,0,1.0,3,0,2,2,0,1,1,0,3,3,0.0,0.0,5,1.6666666666666667,0.0,3,0,0.0,0.0
2845,ID_482212137,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,fc54ed70a,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,39,14,25,12.300406497347966,123,2,1.5,0,6,8,6,2,1.0,35,0,3,0,2,3,0,0,2,3,0,6.0,2.5,0,3,0,0,1.0,5,0,3,3,0,2,2,0,5,5,0.0,2.0,3,0.6,0.0,5,0,0.0,0.0
2846,ID_e46213c97,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,bf99f1142,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,False,88,11,77,42.82911782109611,181,1,8.0,0,2,4,0,4,2.0,6,0,1,0,2,1,1,2,0,0,0,1.0,3.0,0,0,0,1,0.3333333333333333,1,1,1,2,0,1,1,1,2,3,0.0,0.0,2,0.6666666666666666,0.0,3,0,0.0,0.0
2847,ID_7d39b9972,4,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,be937fcd6,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,43,14,29,15.673757260678327,118,3,1.0,0,11,16,7,9,3.685557397915997,45,0,2,0,2,2,0,0,0,1,1,19.0,1.3333334,0,2,0,0,1.0,4,0,2,2,0,2,2,0,4,4,0.0,0.0,5,1.25,0.0,4,0,0.0,0.0
2848,ID_bef084b58,4,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3eb5a2b78,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,72,53,19,13.435028842544405,125,2,1.0,0,6,6,6,0,0.0,12,0,0,0,2,0,0,0,2,0,0,6.0,1.0,0,0,0,0,1.0,2,0,1,1,0,1,1,0,2,2,0.0,0.0,4,2.0,0.0,2,0,0.0,0.0
2849,ID_874901314,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,da19d9af0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,False,31,3,28,15.620499351813306,63,3,0.5,0,6,15,0,15,7.549834435270751,21,1,0,0,2,1,1,0,1,0,1,10.5,1.0,0,1,0,0,0.6666666666666666,2,0,1,1,1,1,2,1,2,3,0.0,0.0,5,1.6666666666666667,0.0,3,0,0.0,0.0
2850,ID_8e0291b7e,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,a534477b0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,True,28,3,25,12.871156384205214,58,2,1.0,0,3,3,0,3,1.4142135623730951,4,2,0,0,2,2,2,2,0,0,0,2.0,2.0,0,2,0,0,0.5,2,0,1,1,2,1,3,2,2,4,19500.91743008624,0.0,4,1.0,0.0,4,0,0.0,51596.3696221474
2851,ID_86c800370,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,9fd143d1f,1,0,1,0,1,1,0,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,False,51,3,48,14.791138488222527,185,4,1.25,6,0,11,0,11,4.3237072570242825,56,2,6,0,4,5,2,1,1,1,0,9.25,2.25,0,3,0,5,1.0,9,3,0,3,0,6,6,3,6,9,0.0,1.0,7,0.7777777777777778,0.0,9,0,0.0,0.0
